season,season_label,team,avg_age,matches,home_matches,away_matches,total_goals,total_shots,goals_per_shot
2324,2023/2024,Bayern Munich,25.61829796942733,34,17,17,94,638,0.14733542319749215
2324,2023/2024,VfB Stuttgart,24.231348391512665,34,17,17,78,537,0.1452513966480447
2324,2023/2024,RB Leipzig,25.422887549402752,34,17,17,77,535,0.14392523364485982
2324,2023/2024,Bayer Leverkusen,24.966178101914135,34,17,17,89,619,0.14378029079159935
2324,2023/2024,TSG Hoffenheim,26.143820131499805,34,17,17,66,463,0.14254859611231102
2324,2023/2024,Borussia Dortmund,25.72070010755842,34,17,17,68,488,0.13934426229508196
2324,2023/2024,1. FC Heidenheim 1846,27.203706628757967,34,17,17,50,395,0.12658227848101267
2324,2023/2024,Eintracht Frankfurt,25.645448323066393,34,17,17,51,405,0.1259259259259259
2324,2023/2024,Borussia Mönchengladbach,26.043258042436687,34,17,17,56,457,0.12253829321663019
2324,2023/2024,FC Augsburg,25.737283660897624,34,17,17,50,416,0.1201923076923077
2324,2023/2024,Werder Bremen,26.255989048596852,34,17,17,48,413,0.1162227602905569
2324,2023/2024,SC Freiburg,26.462970568104037,34,17,17,45,401,0.11221945137157108
2324,2023/2024,VfL Wolfsburg,25.10503190479345,34,17,17,41,414,0.09903381642512077
2324,2023/2024,Mainz,26.70362765229295,34,17,17,39,481,0.08108108108108109
2324,2023/2024,1. FC Union Berlin,27.671374940368782,34,17,17,33,409,0.08068459657701711
2324,2023/2024,VfL Bochum,28.816762712238635,34,17,17,42,528,0.07954545454545454
2324,2023/2024,SV Darmstadt 98,27.150768464936842,34,17,17,30,407,0.07371007371007371
2324,2023/2024,FC Cologne,26.434302620829744,34,17,17,28,447,0.06263982102908278
2425,2024/2025,Bayern Munich,25.752305028787696,34,17,17,99,646,0.15325077399380804
2425,2024/2025,Borussia Dortmund,25.172347707049965,34,17,17,71,484,0.14669421487603307
2425,2024/2025,Bayer Leverkusen,25.419178203175026,34,17,17,72,505,0.14257425742574256
2425,2024/2025,Eintracht Frankfurt,25.047501711156745,34,17,17,68,485,0.1402061855670103
2425,2024/2025,VfB Stuttgart,24.942505133470224,34,17,17,64,471,0.13588110403397027
2425,2024/2025,Borussia Mönchengladbach,25.844650569992215,34,17,17,55,418,0.13157894736842105
2425,2024/2025,Holstein Kiel,26.528991884228024,34,17,17,49,373,0.13136729222520108
2425,2024/2025,Mainz,27.409015351520484,34,17,17,55,421,0.13064133016627077
2425,2024/2025,RB Leipzig,24.251334702258728,34,17,17,53,409,0.1295843520782396
2425,2024/2025,VfL Wolfsburg,25.167576024249534,34,17,17,56,437,0.12814645308924486
2425,2024/2025,Werder Bremen,26.069900752908968,34,17,17,54,429,0.1258741258741259
2425,2024/2025,SC Freiburg,26.786376832117824,34,17,17,49,409,0.1198044009779951
2425,2024/2025,TSG Hoffenheim,25.51605227991265,34,17,17,46,443,0.1038374717832957
2425,2024/2025,1. FC Heidenheim 1846,27.525124501404328,34,17,17,37,403,0.09181141439205956
2425,2024/2025,FC Augsburg,26.066674719168983,34,17,17,35,399,0.08771929824561403
2425,2024/2025,1. FC Union Berlin,27.86028129208894,34,17,17,35,417,0.08393285371702638
2425,2024/2025,VfL Bochum,27.39935086441015,34,17,17,33,436,0.07568807339449542
2425,2024/2025,St. Pauli,26.03293473446874,34,17,17,28,379,0.07387862796833773
